wall_time,step,value
1765756043.4942224,48000,4684.0
1765756058.6489682,51200,4684.0
1765756073.8694785,54400,4684.0
1765756089.1014893,57600,4684.0
1765756104.5463831,60800,4684.0
1765756120.151642,64000,4684.0
1765756135.8082871,67200,4684.0
1765756151.5357594,70400,4684.0
1765756167.602295,73600,4684.0
1765756183.6482403,76800,4684.0
1765756199.860282,80000,4684.0
1765756216.2868485,83200,4684.0
1765756232.6691754,86400,4684.0
1765756249.5588143,89600,4684.0
1765756266.3610013,92800,4684.0
1765756286.3449845,96000,4684.0
1765756301.564865,99200,4684.0
1765756316.6897116,102400,4684.0
1765756332.0101535,105600,4684.0
1765756347.5470037,108800,4684.0
1765756363.0675626,112000,4684.0
1765756378.753268,115200,4684.0
1765756394.4871058,118400,4684.0
1765756410.4711452,121600,4684.0
1765756426.6112,124800,4684.0
1765756442.8749049,128000,4684.0
1765756459.192202,131200,4684.0
1765756475.7007866,134400,4684.0
1765756492.3436668,137600,4684.0
1765756509.7752473,140800,4684.0
1765756528.4819095,144000,4684.0
1765756543.7351222,147200,4684.0
1765756559.036951,150400,4684.0
1765756574.4563146,153600,4684.0
1765756590.035302,156800,4684.0
1765756605.7327309,160000,4684.0
1765756621.449326,163200,4684.0
1765756637.2788548,166400,4684.0
1765756653.2894225,169600,4684.0
1765756669.417455,172800,4684.0
1765756685.7009366,176000,4684.0
1765756702.4078953,179200,4684.0
1765756718.8488958,182400,4684.0
1765756735.5760994,185600,4684.0
1765756755.064371,188800,4684.0
1765756770.0084465,192000,4684.0
1765756785.1931107,195200,4684.0
1765756800.684999,198400,4684.0
1765756816.1344993,201600,4684.0
1765756831.7090135,204800,4684.0
1765756847.4681334,208000,4684.0
1765756863.2242248,211200,4684.0
1765756879.1054842,214400,4684.0
1765756895.1697392,217600,4684.0
1765756911.429792,220800,4684.0
1765756927.708649,224000,4684.0
1765756944.063828,227200,4684.0
1765756960.7647936,230400,4684.0
1765756977.4809246,233600,4684.0
1765756997.4301248,236800,4684.0
1765757012.6210663,240000,4684.0
1765757027.9219892,243200,4684.0
1765757043.3080862,246400,4684.0
1765757058.7791667,249600,4684.0
1765757074.3232718,252800,4684.0
1765757090.0014787,256000,4684.0
1765757105.869502,259200,4684.0
1765757122.1022024,262400,4684.0
1765757138.2158844,265600,4684.0
1765757154.6108444,268800,4684.0
1765757171.006969,272000,4684.0
1765757187.4644706,275200,4684.0
1765757204.1907709,278400,4684.0
1765757221.3004963,281600,4684.0
1765757239.1418831,284800,4684.0
1765757254.2838702,288000,4684.0
1765757269.5349247,291200,4684.0
1765757284.9143262,294400,4684.0
1765757300.4452915,297600,4684.0
1765757316.0871668,300800,4684.0
1765757331.826341,304000,4684.0
1765757347.8341632,307200,4684.0
1765757363.8374457,310400,4684.0
1765757379.97018,313600,4684.0
