wall_time,step,value
1765755816.1301563,3200,-0.1275167465209961
1765755831.181943,6400,-0.12397599220275879
1765755846.4740915,9600,-0.006534576416015625
1765755861.8977497,12800,0.04033738374710083
1765755877.4216502,16000,0.024453163146972656
1765755893.0378594,19200,0.011465072631835938
1765755908.7623835,22400,0.010991334915161133
1765755925.3901951,25600,0.08661895990371704
1765755941.44031,28800,-0.0009492635726928711
1765755957.478011,32000,0.0592198371887207
1765755973.9522946,35200,0.0005311369895935059
1765755990.4483972,38400,-0.0056705474853515625
1765756007.0270283,41600,-0.00033974647521972656
1765756023.6917439,44800,-0.0004621744155883789
1765756043.4943528,48000,0.048070311546325684
1765756058.6491249,51200,-0.0019974708557128906
1765756073.869624,54400,0.1068766713142395
1765756089.1016316,57600,0.0373799204826355
1765756104.546513,60800,0.08612591028213501
1765756120.1517696,64000,0.06465369462966919
1765756135.8084178,67200,0.25745242834091187
1765756151.53589,70400,0.01623380184173584
1765756167.6024222,73600,0.026687800884246826
1765756183.6483805,76800,0.008136451244354248
1765756199.8604178,80000,0.14459383487701416
1765756216.2869775,83200,-0.014201998710632324
1765756232.6693122,86400,0.12785053253173828
1765756249.5589452,89600,-0.014700889587402344
1765756266.361131,92800,-0.12357985973358154
1765756286.3451133,96000,-0.036594390869140625
1765756301.564991,99200,0.003870725631713867
1765756316.6898458,102400,0.017736375331878662
1765756332.0103104,105600,0.061528801918029785
1765756347.5471504,108800,0.007929325103759766
1765756363.0677035,112000,0.14818209409713745
1765756378.7534163,115200,0.05078357458114624
1765756394.487264,118400,-0.019302010536193848
1765756410.4712768,121600,0.06997549533843994
1765756426.611359,124800,0.13103270530700684
1765756442.875037,128000,0.31188762187957764
1765756459.1923401,131200,0.1795305609703064
1765756475.7009163,134400,0.07860541343688965
1765756492.3437943,137600,0.1613507866859436
1765756509.7753866,140800,0.20580077171325684
1765756528.4820375,144000,0.009590446949005127
1765756543.735253,147200,-0.020763278007507324
1765756559.0370843,150400,-0.0027045011520385742
1765756574.456446,153600,-0.002432107925415039
1765756590.0354285,156800,0.027893781661987305
1765756605.7328584,160000,0.03154569864273071
1765756621.4494574,163200,0.04349052906036377
1765756637.2789984,166400,-0.004674553871154785
1765756653.289551,169600,-0.011423587799072266
1765756669.4175873,172800,0.07510179281234741
1765756685.7010672,176000,0.13506364822387695
1765756702.4080253,179200,0.030927598476409912
1765756718.849027,182400,0.06197613477706909
1765756735.576228,185600,0.08239787817001343
1765756755.0645025,188800,-0.04273104667663574
1765756770.008576,192000,0.0019243359565734863
1765756785.1932507,195200,-0.006307482719421387
1765756800.6851273,198400,-0.005112290382385254
1765756816.1346455,201600,0.008626461029052734
1765756831.7091455,204800,-0.008510828018188477
1765756847.468269,208000,-0.00018167495727539062
1765756863.2243533,211200,0.015830516815185547
1765756879.105632,214400,0.008437812328338623
1765756895.1698666,217600,0.03012990951538086
1765756911.429918,220800,0.07072705030441284
1765756927.708781,224000,0.11811113357543945
1765756944.0639567,227200,0.053516685962677
1765756960.7649221,230400,0.005429327487945557
1765756977.4810522,233600,0.10014283657073975
1765756997.4302583,236800,0.0002117156982421875
1765757012.6212218,240000,0.003905355930328369
1765757027.92212,243200,0.009699821472167969
1765757043.3082187,246400,0.002587616443634033
1765757058.7793114,249600,0.003515183925628662
1765757074.323402,252800,-0.001780867576599121
1765757090.0016272,256000,0.0005026459693908691
1765757105.86965,259200,-0.004248976707458496
1765757122.1023407,262400,0.001228630542755127
1765757138.2160122,265600,0.0008388161659240723
1765757154.6109731,268800,-0.00039196014404296875
1765757171.0070996,272000,-0.0006989240646362305
1765757187.464613,275200,0.0010260939598083496
1765757204.1909175,278400,-5.364418029785156e-05
1765757221.3006382,281600,-7.891654968261719e-05
1765757239.1420157,284800,-0.0031687021255493164
1765757254.2839954,288000,-0.021062135696411133
1765757269.5350747,291200,0.01699519157409668
1765757284.9144526,294400,-0.004414200782775879
1765757300.4454226,297600,-0.00011241436004638672
1765757316.087301,300800,-0.001935720443725586
1765757331.8264697,304000,-0.004515528678894043
1765757347.8342948,307200,-0.001462697982788086
1765757363.8375764,310400,-0.0010014772415161133
1765757379.9703171,313600,-0.00047600269317626953
1765757396.3157678,316800,0.04992884397506714
1765757412.844327,320000,0.005873441696166992
1765757429.4698665,323200,-0.04124307632446289
1765757446.26796,326400,-0.00017321109771728516
1765757466.6646478,329600,-0.0004152059555053711
1765757481.8015559,332800,-0.00020575523376464844
1765757497.0340326,336000,-0.00020551681518554688
1765757512.3748488,339200,-0.007889628410339355
1765757527.8892503,342400,-0.0013717412948608398
1765757543.4821959,345600,-0.001334547996520996
1765757559.4454942,348800,0.0002053976058959961
1765757575.1839201,352000,0.00033146142959594727
1765757591.11126,355200,-7.30752944946289e-05
1765757607.0769327,358400,0.00021952390670776367
1765757623.0805688,361600,0.0006414651870727539
1765757639.4894207,364800,-0.0013691186904907227
1765757655.9677813,368000,0.01064002513885498
1765757672.567066,371200,-0.0028994083404541016
1765757689.433692,374400,-0.0005360841751098633
1765757709.5535614,377600,0.0007367730140686035
1765757724.799675,380800,-0.00031960010528564453
1765757739.9358704,384000,-0.0027341842651367188
1765757755.3694193,387200,0.0038114190101623535
1765757770.8630939,390400,-0.001963496208190918
1765757786.4062717,393600,0.0007824301719665527
1765757802.0947115,396800,5.519390106201172e-05
1765757817.99671,400000,0.0028246641159057617
1765757834.0973437,403200,0.000626683235168457
1765757850.3201175,406400,2.956390380859375e-05
1765757866.6165733,409600,0.00039511919021606445
1765757883.0179446,412800,0.00012242794036865234
