wall_time,step,value
1765755816.1300297,3200,154.0
1765755831.1818306,6400,179.0
1765755846.473981,9600,188.0
1765755861.8976433,12800,192.0
1765755877.421525,16000,195.0
1765755893.0377483,19200,196.0
1765755908.7622764,22400,197.0
1765755925.3900917,25600,197.0
1765755941.4401927,28800,197.0
1765755957.4779046,32000,197.0
1765755973.9521804,35200,197.0
1765755990.4482887,38400,196.0
1765756007.0269227,41600,196.0
1765756023.6916363,44800,196.0
1765756043.4942915,48000,193.0
1765756058.6490495,51200,194.0
1765756073.869543,54400,195.0
1765756089.1015563,57600,196.0
1765756104.5464501,60800,196.0
1765756120.1517065,64000,197.0
1765756135.8083553,67200,197.0
1765756151.5358264,70400,197.0
1765756167.6023612,73600,197.0
1765756183.6483185,76800,197.0
1765756199.8603556,80000,197.0
1765756216.2869155,83200,197.0
1765756232.6692429,86400,197.0
1765756249.5588813,89600,197.0
1765756266.3610682,92800,197.0
1765756286.3450518,96000,195.0
1765756301.5649314,99200,196.0
1765756316.689783,102400,196.0
1765756332.0102317,105600,196.0
1765756347.547085,108800,197.0
1765756363.0676432,112000,197.0
1765756378.753341,115200,197.0
1765756394.4871879,118400,197.0
1765756410.4712126,121600,197.0
1765756426.6112814,124800,197.0
1765756442.874975,128000,197.0
1765756459.1922772,131200,197.0
1765756475.7008545,134400,197.0
1765756492.3437316,137600,197.0
1765756509.7753215,140800,197.0
1765756528.4819756,144000,196.0
1765756543.73519,147200,196.0
1765756559.037018,150400,196.0
1765756574.4563832,153600,197.0
1765756590.0353677,156800,197.0
1765756605.7327967,160000,197.0
1765756621.449394,163200,197.0
1765756637.2789264,166400,197.0
1765756653.2894886,169600,197.0
1765756669.417523,172800,197.0
1765756685.701003,176000,197.0
1765756702.4079638,179200,197.0
1765756718.8489633,182400,197.0
1765756735.5761662,185600,197.0
1765756755.0644393,188800,196.0
1765756770.0085144,192000,197.0
1765756785.1931887,195200,197.0
1765756800.6850653,198400,197.0
1765756816.1345692,201600,197.0
1765756831.709082,204800,197.0
1765756847.4681997,208000,197.0
1765756863.2242918,211200,197.0
1765756879.1055536,214400,197.0
1765756895.1698043,217600,197.0
1765756911.4298563,220800,197.0
1765756927.7087173,224000,197.0
1765756944.063893,227200,197.0
1765756960.7648594,230400,197.0
1765756977.4809916,233600,197.0
1765756997.4301934,236800,197.0
1765757012.6211452,240000,197.0
1765757027.9220557,243200,197.0
1765757043.3081543,246400,197.0
1765757058.7792332,249600,197.0
1765757074.3233378,252800,197.0
1765757090.001547,256000,197.0
1765757105.8695726,259200,197.0
1765757122.102276,262400,197.0
1765757138.215952,265600,197.0
1765757154.6109104,268800,197.0
1765757171.0070376,272000,197.0
1765757187.4645355,275200,197.0
1765757204.1908493,278400,197.0
1765757221.3005614,281600,197.0
1765757239.1419523,284800,197.0
1765757254.283935,288000,197.0
1765757269.534998,291200,197.0
1765757284.914391,294400,197.0
1765757300.4453614,297600,197.0
1765757316.0872304,300800,197.0
1765757331.8264046,304000,197.0
1765757347.8342302,307200,197.0
1765757363.8375146,310400,197.0
1765757379.9702466,313600,197.0
1765757396.3157036,316800,197.0
1765757412.8442426,320000,197.0
1765757429.4698033,323200,197.0
1765757446.2678971,326400,197.0
1765757466.6645675,329600,197.0
1765757481.801492,332800,197.0
1765757497.033969,336000,197.0
1765757512.3747869,339200,197.0
1765757527.8891895,342400,197.0
1765757543.482134,345600,197.0
1765757559.4454324,348800,197.0
1765757575.183855,352000,197.0
1765757591.1111982,355200,197.0
1765757607.0768697,358400,197.0
1765757623.0805068,361600,197.0
1765757639.4893572,364800,197.0
1765757655.9677186,368000,197.0
1765757672.567005,371200,197.0
1765757689.4336305,374400,197.0
1765757709.5534966,377600,197.0
1765757724.7996109,380800,197.0
1765757739.9358094,384000,197.0
1765757755.3693542,387200,197.0
1765757770.8630302,390400,197.0
1765757786.4062016,393600,197.0
1765757802.0946481,396800,197.0
1765757817.9966488,400000,197.0
1765757834.0972788,403200,197.0
1765757850.3200538,406400,197.0
1765757866.616513,409600,197.0
1765757883.0178819,412800,197.0
1765757899.5001082,416000,197.0
1765757916.247966,419200,197.0
1765757936.764964,422400,197.0
1765757951.814875,425600,197.0
1765757967.113505,428800,197.0
1765757982.357756,432000,197.0
1765757997.6834507,435200,197.0
1765758013.2842906,438400,197.0
1765758029.1467848,441600,197.0
1765758044.864078,444800,197.0
1765758060.779342,448000,197.0
1765758076.7587605,451200,197.0
1765758092.9556715,454400,197.0
1765758109.1610992,457600,197.0
1765758125.5292163,460800,197.0
1765758142.0039527,464000,197.0
1765758158.7132378,467200,197.0
1765758178.5248473,470400,197.0
1765758193.553113,473600,197.0
1765758208.7692878,476800,197.0
1765758224.1112206,480000,197.0
1765758239.4954069,483200,197.0
1765758255.0421274,486400,197.0
1765758270.622235,489600,197.0
1765758286.3106055,492800,197.0
1765758302.1998947,496000,197.0
1765758318.2207806,499200,197.0
1765758334.4610124,502400,197.0
1765758350.8391442,505600,197.0
1765758367.4109077,508800,197.0
