wall_time,step,value
1765755816.1300938,3200,0.007381537929177284
1765755831.1818862,6400,0.006889704614877701
1765755846.4740324,9600,0.007875343784689903
1765755861.8976948,12800,0.004874267149716616
1765755877.4215794,16000,0.007832694798707962
1765755893.0377994,19200,0.004866554401814938
1765755908.7623272,22400,0.006343773100525141
1765755925.3901415,25600,0.008944030851125717
1765755941.4402435,28800,0.007017998490482569
1765755957.477956,32000,0.006811902858316898
1765755973.9522312,35200,0.006105069071054459
1765755990.4483411,38400,0.006684375461190939
1765756007.0269728,41600,0.005405987612903118
1765756023.6916864,44800,0.007202360313385725
1765756043.494306,48000,0.07444289326667786
1765756058.6490738,51200,0.010317362844944
1765756073.8695588,54400,0.0067195468582212925
1765756089.101571,57600,0.007094493601471186
1765756104.5464654,60800,0.005880518350750208
1765756120.1517215,64000,0.005855953320860863
1765756135.8083704,67200,0.008713463321328163
1765756151.5358415,70400,0.008499357849359512
1765756167.602376,73600,0.006641137879341841
1765756183.6483335,76800,0.006474853493273258
1765756199.8603706,80000,0.006505776196718216
1765756216.2869303,83200,0.008342918939888477
1765756232.6692576,86400,0.0070943888276815414
1765756249.5588968,89600,0.006930564530193806
1765756266.361083,92800,0.004934845957905054
1765756286.3450668,96000,0.00470547191798687
1765756301.564946,99200,0.0038237173575907946
1765756316.6897986,102400,0.006320476531982422
1765756332.0102544,105600,0.0046871681697666645
1765756347.547102,108800,0.0038862137589603662
1765756363.067658,112000,0.004449948202818632
1765756378.7533584,115200,0.0038091838359832764
1765756394.4872108,118400,0.006528892554342747
1765756410.4712276,121600,0.00469051580876112
1765756426.6112995,124800,0.005033451598137617
1765756442.8749897,128000,0.005228037480264902
1765756459.192293,131200,0.00425346614792943
1765756475.7008696,134400,0.004409401211887598
1765756492.343747,137600,0.004698737990111113
1765756509.7753377,140800,0.004042093642055988
1765756528.4819906,144000,0.0026544081047177315
1765756543.7352054,147200,0.005498108454048634
1765756559.0370336,150400,0.002521649468690157
1765756574.4563982,153600,0.0030439882539212704
1765756590.0353825,156800,0.004815702326595783
1765756605.7328115,160000,0.005242538172751665
1765756621.4494092,163200,0.004039055667817593
1765756637.2789497,166400,0.002202605130150914
1765756653.289504,169600,0.004163467325270176
1765756669.4175386,172800,0.003181885229423642
1765756685.7010183,176000,0.003946881741285324
1765756702.4079788,179200,0.0021772223990410566
1765756718.8489785,182400,0.005303585436195135
1765756735.5761807,185600,0.002620127284899354
1765756755.0644546,188800,0.0015806780429556966
1765756770.0085292,192000,0.004456981550902128
1765756785.1932034,195200,0.0035033049061894417
1765756800.68508,198400,0.004265884403139353
1765756816.1345837,201600,0.0032082125544548035
1765756831.709097,204800,0.0018509560031816363
1765756847.4682145,208000,0.0018225731328129768
1765756863.2243063,211200,0.004057475831359625
1765756879.1055696,214400,0.001480931998230517
1765756895.1698194,217600,0.0015708435093984008
1765756911.429871,220800,0.0026052668690681458
1765756927.7087326,224000,0.003631782252341509
1765756944.0639083,227200,0.0013464268995448947
1765756960.7648745,230400,0.0010563404066488147
1765756977.481006,233600,0.0012120328610762954
1765756997.430209,236800,0.0034666836727410555
1765757012.621163,240000,0.0013571870513260365
