wall_time,step,value
1765744706.2310293,3200,0.012036876752972603
1765744720.3488247,6400,0.011114475317299366
1765744734.6199045,9600,0.012870135717093945
1765744749.001677,12800,0.012319827452301979
1765744763.5193255,16000,0.010091673582792282
1765744778.024889,19200,0.010001420974731445
1765744792.6851563,22400,0.006321439985185862
1765744807.4852936,25600,0.008633620105683804
1765744822.6627486,28800,0.008639538660645485
1765744837.6832204,32000,0.007131190504878759
1765744852.9340723,35200,0.006224476732313633
1765744868.2784474,38400,0.005467238835990429
1765744883.9594254,41600,0.005632419139146805
1765744899.8597527,44800,0.00615537678822875
1765744916.0801303,48000,0.016797132790088654
1765744930.446158,51200,0.01007140427827835
1765744944.776117,54400,0.012840311042964458
1765744959.2073107,57600,0.009151986800134182
1765744973.7449093,60800,0.012851009145379066
1765744988.2655365,64000,0.006500315852463245
1765745002.9535062,67200,0.009726623073220253
1765745017.7603495,70400,0.01015592459589243
1765745032.667069,73600,0.015198354609310627
1765745047.7073233,76800,0.01313425786793232
1765745062.9565558,80000,0.023098787292838097
1765745078.8613012,83200,0.0201259832829237
1765745094.6760402,86400,0.011736609973013401
1765745110.3999784,89600,0.006597103085368872
1765745126.3897579,92800,0.006501977797597647
1765745141.7797036,96000,0.005347921513020992
1765745156.1228845,99200,0.006116412114351988
1765745170.5102794,102400,0.005391035694628954
1765745184.9846659,105600,0.004426110535860062
1765745199.5659404,108800,0.005469484254717827
1765745214.2456758,112000,0.004509679973125458
1765745229.2344065,115200,0.0049219802021980286
1765745244.2523205,118400,0.005858249496668577
1765745259.3814223,121600,0.005798108875751495
1765745274.5741603,124800,0.020285043865442276
1765745289.9568145,128000,0.003280010772868991
1765745305.5040674,131200,0.00631443876773119
1765745321.1714609,134400,0.012555022723972797
1765745336.9113154,137600,0.0064679221250116825
1765745353.451436,140800,0.00685205077752471
1765745367.642647,144000,0.006240233313292265
1765745381.8438187,147200,0.004052332136780024
1765745396.2048385,150400,0.004132751375436783
1765745410.8220522,153600,0.002700110198929906
1765745425.5295208,156800,0.004876636900007725
1765745440.3202786,160000,0.004552018828690052
1765745455.3071606,163200,0.0037209894508123398
1765745470.3801322,166400,0.0032486505806446075
1765745485.58967,169600,0.005572178866714239
1765745501.1126604,172800,0.03624235838651657
1765745516.4361954,176000,0.016982078552246094
1765745531.986798,179200,0.02390105463564396
