wall_time,step,value
1765744706.231088,3200,-0.1487734317779541
1765744720.34888,6400,-0.2119901180267334
1765744734.619961,9600,-0.04159438610076904
1765744749.0017416,12800,-0.1407250165939331
1765744763.5193815,16000,0.04169541597366333
1765744778.0249462,19200,-0.03469085693359375
1765744792.6852155,22400,0.11815547943115234
1765744807.485351,25600,0.06053251028060913
1765744822.6628053,28800,0.05982619524002075
1765744837.6832795,32000,0.07849520444869995
1765744852.934127,35200,0.010374605655670166
1765744868.2785022,38400,-0.001887679100036621
1765744883.959494,41600,0.0235937237739563
1765744899.859809,44800,-0.008074641227722168
1765744916.080179,48000,0.5232278108596802
1765744930.4462051,51200,-0.034653425216674805
1765744944.776165,54400,0.4671749472618103
1765744959.2073596,57600,0.23136937618255615
1765744973.744957,60800,0.4964544177055359
1765744988.2655845,64000,0.5519983768463135
1765745002.9535546,67200,0.2761438488960266
1765745017.7603972,70400,0.5937168002128601
1765745032.6671169,73600,0.4167710542678833
1765745047.707372,76800,0.7677048444747925
1765745062.9566033,80000,0.7338391542434692
1765745078.8613522,83200,0.5706179141998291
1765745094.6760876,86400,0.298031747341156
1765745110.4000266,89600,-0.1371830701828003
1765745126.3898053,92800,0.09200119972229004
1765745141.77976,96000,0.13037800788879395
1765745156.1229327,99200,0.0011072158813476562
1765745170.5103278,102400,0.0010756254196166992
1765745184.9847138,105600,0.0029351115226745605
1765745199.5659876,108800,0.014198780059814453
1765745214.2457232,112000,0.1433907151222229
1765745229.234454,115200,0.07725608348846436
1765745244.2523708,118400,0.053858160972595215
1765745259.38147,121600,0.5677133798599243
1765745274.574209,124800,0.7395062446594238
1765745289.9568613,128000,0.5621256828308105
1765745305.504115,131200,0.5070435404777527
1765745321.1715083,134400,0.672621488571167
1765745336.9113634,137600,0.4753727316856384
1765745353.4514844,140800,0.3790547847747803
1765745367.642696,144000,-0.00060272216796875
1765745381.8438659,147200,0.00020450353622436523
1765745396.2048893,150400,-0.0023909807205200195
1765745410.82211,153600,-0.00023448467254638672
1765745425.5295682,156800,-0.0001760721206665039
1765745440.320326,160000,0.0024802684783935547
1765745455.3072102,163200,-0.0058966875076293945
1765745470.3801794,166400,0.0123291015625
1765745485.589719,169600,0.054818689823150635
1765745501.1127138,172800,0.6729583740234375
1765745516.4362438,176000,-0.3960458040237427
1765745531.9868438,179200,-0.30488812923431396
1765745547.7035992,182400,-0.05007147789001465
1765745563.3998108,185600,0.27179402112960815
1765745579.018754,188800,0.23358428478240967
1765745593.3298776,192000,-0.043218016624450684
1765745607.8710256,195200,0.3357955813407898
1765745622.5798516,198400,0.2620026469230652
1765745637.264835,201600,0.5621689558029175
1765745652.2022533,204800,0.6878557205200195
1765745667.2670276,208000,0.7974781394004822
1765745682.5223637,211200,0.6671886444091797
1765745697.8714125,214400,0.6537469625473022
1765745713.8821595,217600,0.637357234954834
1765745729.5123825,220800,0.39296436309814453
1765745745.051673,224000,0.1755395531654358
1765745760.483171,227200,0.23023247718811035
