wall_time,step,value
1765744706.2311356,3200,1.0504209995269775
1765744720.348926,6400,1.1055843830108643
1765744734.6200063,9600,1.1714264154434204
1765744749.001788,12800,1.2448244094848633
1765744763.5194292,16000,1.3102915287017822
1765744778.0249927,19200,1.3900083303451538
1765744792.6852636,22400,1.4618228673934937
1765744807.485399,25600,1.5463300943374634
1765744822.6628509,28800,1.6240524053573608
1765744837.6833243,32000,1.7106335163116455
1765744852.9341729,35200,1.8026885986328125
1765744868.2785478,38400,1.9002052545547485
1765744883.95954,41600,2.0002009868621826
1765744899.859855,44800,2.1084017753601074
1765744916.0805485,48000,2.2146801948547363
1765744930.4465592,51200,2.340064764022827
1765744944.7765257,54400,2.467322826385498
1765744959.2078106,57600,2.602062225341797
1765744973.7453146,60800,2.7173612117767334
1765744988.2659652,64000,2.8612892627716064
1765745002.9539564,67200,3.0196709632873535
1765745017.7608132,70400,3.190338373184204
1765745032.667466,73600,3.349921464920044
1765745047.7077436,76800,3.5372254848480225
1765745062.9569976,80000,3.7263290882110596
1765745078.8618965,83200,3.922701597213745
1765745094.6764407,86400,4.1487507820129395
1765745110.4003787,89600,4.406553745269775
1765745126.3901742,92800,4.6847639083862305
1765745141.7801435,96000,4.950610637664795
1765745156.1232953,99200,5.2344970703125
1765745170.5107431,102400,5.544838905334473
1765745184.9850762,105600,5.862299919128418
1765745199.5663896,108800,6.16507625579834
1765745214.2460968,112000,6.484126567840576
1765745229.23483,115200,6.800154209136963
1765745244.2527263,118400,7.177453517913818
1765745259.3820384,121600,7.568215370178223
1765745274.5747187,124800,7.989908695220947
1765745289.9572165,128000,8.462114334106445
1765745305.5044749,131200,8.988905906677246
1765745321.1719317,134400,9.418574333190918
1765745336.9117134,137600,9.88943099975586
1765745353.45187,140800,10.402295112609863
1765745367.6430697,144000,10.96408748626709
1765745381.8442686,147200,11.549342155456543
1765745396.2052517,150400,12.212308883666992
1765745410.8224733,153600,12.949951171875
1765745425.5299487,156800,13.747639656066895
1765745440.320695,160000,14.489459037780762
1765745455.3075995,163200,15.257308006286621
1765745470.38053,166400,15.991043090820312
1765745485.590072,169600,16.76626968383789
1765745501.1130614,172800,17.554759979248047
1765745516.4366097,176000,18.485027313232422
1765745531.9871957,179200,19.44346046447754
1765745547.703979,182400,20.38864517211914
1765745563.4001818,185600,21.622501373291016
1765745579.0192077,188800,22.811283111572266
1765745593.330239,192000,24.281578063964844
1765745607.8713734,195200,25.912839889526367
1765745622.5801978,198400,27.50408935546875
1765745637.2652292,201600,29.264326095581055
1765745652.2025955,204800,30.929183959960938
1765745667.2673774,208000,32.60791015625
1765745682.5227776,211200,34.35869598388672
1765745697.8719168,214400,36.537689208984375
1765745713.8825781,217600,38.511085510253906
1765745729.512749,220800,40.73196029663086
1765745745.0520494,224000,42.87406539916992
1765745760.4836037,227200,45.09990310668945
1765745776.259906,230400,47.79939651489258
1765745792.0545642,233600,50.561710357666016
1765745807.230443,236800,53.30031204223633
1765745821.3708036,240000,56.07442092895508
1765745835.6067564,243200,59.32300567626953
1765745850.091363,246400,62.8128547668457
1765745864.6642673,249600,66.5224380493164
1765745879.4814382,252800,70.07238006591797
1765745894.3115323,256000,74.35832977294922
1765745909.2229486,259200,78.55445861816406
1765745924.2893596,262400,83.39044189453125
1765745939.8440433,265600,87.97882843017578
1765745955.20251,268800,92.87736511230469
1765745970.6927576,272000,97.59324645996094
1765745986.18255,275200,103.09260559082031
1765746001.835299,278400,108.0810317993164
1765746018.0311236,281600,114.1917495727539
1765746032.0522823,284800,121.75282287597656
