wall_time,step,value
1765744916.080099,48000,-22.9435977935791
1765744930.4461255,51200,-22.9435977935791
1765744944.7760856,54400,-22.9435977935791
1765744959.2072775,57600,-22.9435977935791
1765744973.7448776,60800,-22.9435977935791
1765744988.2655056,64000,-22.9435977935791
1765745002.9534721,67200,-22.9435977935791
1765745017.7603152,70400,-22.9435977935791
1765745032.6670375,73600,-22.9435977935791
1765745047.7072906,76800,-22.9435977935791
1765745062.9565241,80000,-22.9435977935791
1765745078.8612552,83200,-22.9435977935791
1765745094.6760068,86400,-22.9435977935791
1765745110.399947,89600,-22.9435977935791
1765745126.3897166,92800,-22.9435977935791
1765745141.7796705,96000,-15.59795093536377
1765745156.1228526,99200,-15.59795093536377
1765745170.5102472,102400,-15.59795093536377
1765745184.9846194,105600,-15.59795093536377
1765745199.565909,108800,-15.59795093536377
1765745214.2456298,112000,-15.59795093536377
1765745229.234374,115200,-15.59795093536377
1765745244.2522886,118400,-15.59795093536377
1765745259.3813775,121600,-15.59795093536377
1765745274.5741277,124800,-15.59795093536377
1765745289.9567823,128000,-15.59795093536377
1765745305.504036,131200,-15.59795093536377
1765745321.1714268,134400,-15.59795093536377
1765745336.9112837,137600,-15.59795093536377
1765745353.4514043,140800,-9.873685836791992
1765745367.6426024,144000,-9.873685836791992
1765745381.8437855,147200,-9.873685836791992
1765745396.204806,150400,-9.873685836791992
1765745410.8220155,153600,-9.873685836791992
1765745425.5294876,156800,-9.873685836791992
1765745440.3202465,160000,-9.873685836791992
1765745455.3071296,163200,-9.873685836791992
1765745470.3800995,166400,-9.873685836791992
1765745485.5896244,169600,-9.873685836791992
1765745501.1126142,172800,-9.873685836791992
1765745516.4361637,176000,-9.873685836791992
1765745531.9867666,179200,-9.873685836791992
1765745547.7035222,182400,-9.873685836791992
1765745563.39972,185600,-9.873685836791992
1765745579.0143998,188800,-9.274287223815918
1765745593.3298001,192000,-9.274287223815918
1765745607.8709476,195200,-9.274287223815918
1765745622.579774,198400,-9.274287223815918
1765745637.2647524,201600,-9.274287223815918
1765745652.2021713,204800,-9.274287223815918
1765745667.266948,208000,-9.274287223815918
1765745682.5222642,211200,-9.274287223815918
1765745697.8713155,214400,-9.274287223815918
1765745713.8820515,217600,-9.274287223815918
1765745729.5123045,220800,-9.274287223815918
1765745745.0515795,224000,-9.274287223815918
1765745760.483071,227200,-9.274287223815918
1765745776.259316,230400,-9.274287223815918
1765745792.0540814,233600,-9.274287223815918
1765745807.2299747,236800,-7.655074596405029
1765745821.3702881,240000,-7.655074596405029
1765745835.6062984,243200,-7.655074596405029
1765745850.0909228,246400,-7.655074596405029
1765745864.6638305,249600,-7.655074596405029
1765745879.4809704,252800,-7.655074596405029
1765745894.3110924,256000,-7.655074596405029
1765745909.2224991,259200,-7.655074596405029
1765745924.2889178,262400,-7.655074596405029
1765745939.8434355,265600,-7.655074596405029
1765745955.202092,268800,-7.655074596405029
1765745970.6923134,272000,-7.655074596405029
1765745986.182111,275200,-7.655074596405029
1765746001.8348324,278400,-7.655074596405029
1765746018.0306919,281600,-5.883917331695557
1765746032.0518382,284800,-5.883917331695557
1765746046.2624044,288000,-5.883917331695557
1765746060.6380646,291200,-5.883917331695557
1765746075.0734248,294400,-5.883917331695557
1765746089.7121472,297600,-5.883917331695557
1765746104.4245563,300800,-5.883917331695557
1765746119.2960298,304000,-5.883917331695557
1765746134.3888521,307200,-5.883917331695557
1765746149.67059,310400,-5.883917331695557
1765746165.172575,313600,-5.883917331695557
1765746180.6505127,316800,-5.883917331695557
1765746196.1917915,320000,-5.883917331695557
1765746211.9863958,323200,-5.883917331695557
1765746227.7136648,326400,-5.883917331695557
1765746243.273979,329600,-5.228591442108154
1765746258.1112087,332800,-5.228591442108154
1765746272.7807462,336000,-5.228591442108154
1765746287.183898,339200,-5.228591442108154
1765746301.6897516,342400,-5.228591442108154
1765746316.358363,345600,-5.228591442108154
1765746331.0689385,348800,-5.228591442108154
1765746346.111532,352000,-5.228591442108154
1765746361.2340443,355200,-5.228591442108154
1765746376.325955,358400,-5.228591442108154
1765746391.6005807,361600,-5.228591442108154
1765746406.962512,364800,-5.228591442108154
1765746422.4639246,368000,-5.228591442108154
1765746437.9467647,371200,-5.228591442108154
1765746454.0079436,374400,-5.228591442108154
1765746468.9545934,377600,-4.420419216156006
1765746483.0472164,380800,-4.420419216156006
1765746497.2731023,384000,-4.420419216156006
1765746511.7615352,387200,-4.420419216156006
1765746526.3942833,390400,-4.420419216156006
1765746541.2711196,393600,-4.420419216156006
1765746556.0798943,396800,-4.420419216156006
1765746571.177154,400000,-4.420419216156006
1765746586.2889576,403200,-4.420419216156006
1765746601.3739722,406400,-4.420419216156006
1765746616.6734464,409600,-4.420419216156006
1765746632.0958393,412800,-4.420419216156006
1765746647.6545336,416000,-4.420419216156006
1765746663.2898245,419200,-4.420419216156006
1765746679.3220417,422400,-3.9863486289978027
1765746693.3844624,425600,-3.9863486289978027
1765746707.6439056,428800,-3.9863486289978027
1765746721.987838,432000,-3.9863486289978027
1765746736.4352367,435200,-3.9863486289978027
1765746750.9832013,438400,-3.9863486289978027
1765746765.7458415,441600,-3.9863486289978027
1765746780.6708686,444800,-3.9863486289978027
1765746795.5920203,448000,-3.9863486289978027
1765746810.5529673,451200,-3.9863486289978027
1765746825.8273313,454400,-3.9863486289978027
1765746841.1717865,457600,-3.9863486289978027
1765746856.6271706,460800,-3.9863486289978027
