wall_time,step,value
1765756424.408496,3200,-0.007108341436833143
1765756439.8049855,6400,-0.006716571748256683
1765756455.0802772,9600,-0.005183668807148933
1765756470.6701853,12800,-0.005314402747899294
1765756486.31695,16000,-0.009767278097569942
1765756502.0857131,19200,-0.0051687355153262615
1765756517.9570248,22400,-0.0024339857045561075
1765756534.0234683,25600,-0.00402038311585784
1765756550.2624993,28800,-0.00505575118586421
1765756566.5534887,32000,-0.0069510783068835735
1765756582.9169683,35200,-0.0021855589002370834
1765756599.6121328,38400,-0.003822123631834984
1765756616.1262357,41600,-0.004090830683708191
1765756632.8850863,44800,-0.010398329235613346
1765756652.5683317,48000,-0.004480058792978525
1765756667.74832,51200,-0.0007618460804224014
1765756683.2449355,54400,-0.007953975349664688
1765756698.9972043,57600,-0.003942546434700489
1765756714.8154852,60800,-0.002720311749726534
1765756730.5442417,64000,-0.005075564607977867
1765756746.4035358,67200,-0.0025504548102617264
1765756762.342079,70400,-0.00576865766197443
1765756778.4208808,73600,-0.003694342216476798
1765756794.575706,76800,-0.004112791735678911
1765756811.0492966,80000,-0.003973778337240219
1765756827.544118,83200,-0.005348887760192156
1765756844.3274624,86400,-0.008463512174785137
1765756861.4013767,89600,-0.011575150303542614
1765756878.1257486,92800,-0.0032505157869309187
1765756898.0953906,96000,-0.005409007426351309
1765756913.2152421,99200,-0.003443420398980379
1765756928.4991114,102400,-0.008226195350289345
1765756944.0798657,105600,-0.006774579640477896
1765756959.8419454,108800,-0.005595880560576916
1765756975.7710605,112000,-0.007834642194211483
1765756991.8266633,115200,-0.004840520676225424
1765757007.8837712,118400,-0.00444142846390605
1765757023.9912875,121600,-0.0036336095072329044
1765757040.167447,124800,-0.006817040033638477
1765757056.5989082,128000,-0.008979374542832375
1765757073.0209754,131200,-0.008799859322607517
1765757089.6785963,134400,-0.0048956493847072124
1765757106.4873602,137600,-0.0069299619644880295
1765757123.853843,140800,-0.004864911083132029
1765757142.7130363,144000,-0.005392415914684534
1765757157.9756114,147200,-0.005010246764868498
1765757173.3541,150400,-0.002081040758639574
1765757188.7990468,153600,-0.0026063434779644012
1765757204.5448284,156800,-0.003976131323724985
1765757220.3933568,160000,-0.004685570485889912
1765757236.2965033,163200,-0.004644007887691259
1765757252.3600628,166400,-0.004634309560060501
1765757268.634044,169600,-0.0038688424974679947
1765757285.0918293,172800,-0.006521246396005154
1765757301.5425503,176000,-0.005448433104902506
1765757318.1990316,179200,-0.0042964802123606205
1765757335.278773,182400,-0.002631413983181119
1765757352.5250626,185600,-0.0019308276241645217
1765757373.3884256,188800,-0.003283862490206957
1765757389.3335717,192000,-0.001287234714254737
1765757405.1244152,195200,-0.0030275529716163874
1765757420.762048,198400,-0.001619231072254479
1765757436.7238982,201600,-0.003115161322057247
1765757452.6149075,204800,-0.002664673374965787
1765757468.7643557,208000,-0.0012637795880436897
1765757484.9452348,211200,-0.0024147904478013515
1765757501.335351,214400,-0.0023943644482642412
1765757517.850739,217600,-0.0022623545955866575
1765757534.5011618,220800,-0.0019904612563550472
1765757551.1401026,224000,-0.0014140520943328738
1765757568.02595,227200,-0.00155148864723742
1765757584.9388313,230400,-0.0034668187145143747
1765757601.8532112,233600,-0.0016459604958072305
1765757621.7188416,236800,-0.001639569061808288
1765757637.2238686,240000,-0.0026527117006480694
1765757652.8223937,243200,-0.0016112057492136955
1765757668.5738542,246400,5.877670264453627e-05
1765757684.4586027,249600,-0.0026394298765808344
1765757700.4747362,252800,-0.0011687674559652805
1765757716.505594,256000,-0.0026926263235509396
1765757732.7021546,259200,-0.0021949780639261007
1765757748.9728174,262400,-0.0015480270376428962
1765757765.4793317,265600,-0.0036388614680618048
1765757782.1059732,268800,-0.0006711315363645554
1765757798.8597724,272000,-0.001985014881938696
1765757815.7455275,275200,-0.002388797467574477
1765757833.1028059,278400,-0.0019868682138621807
1765757850.6382763,281600,-0.0011877981014549732
1765757869.4165874,284800,-0.004355916287750006
1765757885.0856209,288000,-0.0012976699508726597
1765757900.7812142,291200,-0.00044288687058724463
1765757916.681334,294400,-0.00117190508171916
1765757932.8400626,297600,0.0005287993117235601
1765757949.0444446,300800,-0.0023395977914333344
1765757965.2272651,304000,0.0007948484853841364
1765757981.66908,307200,-0.0027016187086701393
1765757998.1349092,310400,-0.0012034613173455
1765758014.7016163,313600,0.00031396019039675593
1765758031.296661,316800,-1.418449573975522e-05
1765758048.1323886,320000,-0.0024644448421895504
1765758064.9946327,323200,8.197096758522093e-05
1765758082.1204348,326400,0.00034551837597973645
1765758102.2345645,329600,-0.0011180281871929765
1765758117.7459733,332800,-0.0012484157923609018
1765758133.2443125,336000,-0.0018784935818985105
1765758148.9715595,339200,-0.0006316470680758357
1765758164.853111,342400,-0.00028450394165702164
1765758180.835589,345600,-0.0016700464766472578
1765758196.8104668,348800,0.0014834086177870631
1765758213.0511544,352000,-0.0012661716900765896
1765758229.5547493,355200,-0.00023714607232250273
1765758246.1490448,358400,-0.0013774983817711473
1765758262.8828464,361600,0.00019231214537285268
1765758279.584386,364800,-0.001007984159514308
1765758296.6045125,368000,-0.0017307056114077568
1765758313.719797,371200,-0.0005604778416454792
1765758330.9997444,374400,-0.002933880314230919
1765758350.8700175,377600,-0.0007579720113426447
1765758366.40811,380800,-0.002997075440362096
1765758382.0537515,384000,-0.0016255418304353952
1765758397.959022,387200,-0.00011347361578373238
1765758413.7807126,390400,-0.0007872193236835301
1765758429.6274614,393600,-0.0012939728330820799
1765758445.8050334,396800,-0.0014707333175465465
1765758462.1158497,400000,-0.0017117330571636558
1765758478.6665523,403200,0.000393911061109975
1765758495.2339747,406400,-0.0003506985376589
1765758511.9804204,409600,-0.0012581737246364355
1765758528.8236072,412800,-0.00029865853139199317
1765758545.857119,416000,-0.0009043721365742385
