wall_time,step,value
1765756424.408508,3200,1.044232726097107
1765756439.8049977,6400,1.1021559238433838
1765756455.0802894,9600,1.1621116399765015
1765756470.6701972,12800,1.224730134010315
1765756486.316962,16000,1.2976356744766235
1765756502.085725,19200,1.3741340637207031
1765756517.9570367,22400,1.4542369842529297
1765756534.0234804,25600,1.5264692306518555
1765756550.262511,28800,1.621271014213562
1765756566.553501,32000,1.7012361288070679
1765756582.9169805,35200,1.7899525165557861
1765756599.6121454,38400,1.891276240348816
1765756616.1262472,41600,1.9864097833633423
1765756632.8850987,44800,2.0963234901428223
1765756652.5686996,48000,2.2053701877593994
1765756667.7487931,51200,2.3239848613739014
1765756683.245462,54400,2.44903826713562
1765756698.9975572,57600,2.5806572437286377
1765756714.8158486,60800,2.7175862789154053
1765756730.5446377,64000,2.8698689937591553
1765756746.4039168,67200,3.0398991107940674
1765756762.3424277,70400,3.220958709716797
1765756778.4212375,73600,3.3853461742401123
1765756794.5761015,76800,3.5540425777435303
1765756811.0496817,80000,3.7336907386779785
1765756827.5444994,83200,3.930978536605835
1765756844.327852,86400,4.125360012054443
1765756861.4017754,89600,4.330629348754883
1765756878.1261075,92800,4.53917932510376
1765756898.0957603,96000,4.766468048095703
1765756913.215615,99200,5.033415794372559
1765756928.4995108,102400,5.316440105438232
1765756944.0802305,105600,5.583024501800537
1765756959.8423016,108800,5.862429618835449
1765756975.7714446,112000,6.161759853363037
1765756991.827031,115200,6.532547950744629
1765757007.8841336,118400,6.853329658508301
1765757023.9916356,121600,7.234347820281982
1765757040.1679404,124800,7.631907939910889
1765757056.5992599,128000,8.021839141845703
1765757073.0213315,131200,8.509127616882324
1765757089.678964,134400,8.949057579040527
1765757106.4877653,137600,9.449973106384277
1765757123.8542087,140800,10.027228355407715
1765757142.7134554,144000,10.550188064575195
1765757157.9760396,147200,11.159798622131348
1765757173.3544629,150400,11.686835289001465
1765757188.7993891,153600,12.219810485839844
1765757204.5451891,156800,12.797158241271973
1765757220.3937879,160000,13.442511558532715
1765757236.296897,163200,14.23066234588623
1765757252.3604212,166400,14.972488403320312
1765757268.634429,169600,15.725096702575684
1765757285.0922701,172800,16.562986373901367
1765757301.5429752,176000,17.429101943969727
1765757318.1993816,179200,18.393508911132812
1765757335.2791486,182400,19.454280853271484
1765757352.525473,185600,20.568071365356445
1765757373.3888187,188800,21.735849380493164
1765757389.3339598,192000,22.809682846069336
1765757405.1248138,195200,24.1187801361084
1765757420.7623994,198400,25.627426147460938
1765757436.7242558,201600,27.140125274658203
1765757452.6153018,204800,28.77880859375
1765757468.7647488,208000,30.44498062133789
1765757484.9455857,211200,32.237457275390625
1765757501.3357427,214400,33.8553581237793
1765757517.8510947,217600,35.9212532043457
1765757534.5015404,220800,37.77914047241211
1765757551.14048,224000,39.80596160888672
1765757568.0263114,227200,42.19361877441406
1765757584.939211,230400,44.73905563354492
1765757601.853566,233600,47.30625534057617
1765757621.7191954,236800,49.95753479003906
1765757637.2242286,240000,52.91506576538086
1765757652.82282,243200,55.757484436035156
1765757668.5742285,246400,58.7088737487793
1765757684.459111,249600,62.445533752441406
1765757700.475127,252800,66.08434295654297
1765757716.5060816,256000,70.12275695800781
1765757732.7025154,259200,74.27316284179688
1765757748.9731636,262400,78.431640625
1765757765.4797876,265600,83.35948181152344
1765757782.106561,268800,87.91744232177734
1765757798.8601336,272000,92.8281478881836
1765757815.7459192,275200,97.87698364257812
1765757833.1032028,278400,103.19061279296875
1765757850.6386359,281600,109.3371353149414
1765757869.41698,284800,116.48137664794922
1765757885.0860457,288000,123.3027572631836
1765757900.781614,291200,130.9739227294922
1765757916.6817029,294400,139.1173553466797
1765757932.8404133,297600,146.8284149169922
1765757949.0448763,300800,155.8341064453125
1765757965.2276113,304000,164.60301208496094
1765757981.6694443,307200,174.2734375
1765757998.1352632,310400,184.76426696777344
1765758014.7020352,313600,194.2877197265625
1765758031.2970366,316800,204.53628540039062
1765758048.1327913,320000,214.5321044921875
1765758064.995004,323200,227.98330688476562
1765758082.1208694,326400,240.7744903564453
1765758102.2350073,329600,255.7889404296875
1765758117.7463174,332800,268.9324645996094
1765758133.2447536,336000,285.1587829589844
1765758148.9719837,339200,300.1235046386719
1765758164.8534744,342400,319.04718017578125
1765758180.8359857,345600,337.4278869628906
1765758196.8109448,348800,354.1032409667969
1765758213.051528,352000,373.3294677734375
1765758229.555123,355200,395.19439697265625
1765758246.1494029,358400,419.060302734375
1765758262.8832283,361600,444.7321472167969
1765758279.5847862,364800,469.0799255371094
1765758296.604925,368000,497.01806640625
1765758313.7201538,371200,523.698486328125
1765758331.0001516,374400,554.2688598632812
1765758350.8704205,377600,587.6686401367188
1765758366.4084713,380800,620.2271728515625
1765758382.0541782,384000,657.6753540039062
1765758397.9593778,387200,692.6985473632812
1765758413.7810655,390400,731.7433471679688
1765758429.6278837,393600,774.9598999023438
1765758445.8054807,396800,819.5123291015625
1765758462.1162286,400000,873.2755737304688
1765758478.666925,403200,923.2247314453125
1765758495.234373,406400,978.4457397460938
1765758511.9808517,409600,1036.466064453125
1765758528.8240013,412800,1092.7681884765625
1765758545.8574698,416000,1158.6571044921875
1765758562.8894944,419200,1225.0419921875
1765758584.3503408,422400,1295.8126220703125
1765758599.906189,425600,1362.3515625
1765758615.5357118,428800,1443.067626953125
1765758631.3728418,432000,1524.6319580078125
1765758647.2265944,435200,1603.709228515625
1765758663.2357256,438400,1698.889892578125
1765758679.3358583,441600,1808.1402587890625
1765758695.5767252,444800,1901.5933837890625
1765758711.9335866,448000,2019.5797119140625
1765758728.3836815,451200,2142.648193359375
1765758744.874732,454400,2273.726806640625
1765758761.5453548,457600,2393.657470703125
1765758778.3757014,460800,2519.44921875
1765758795.490447,464000,2672.3271484375
1765758812.404232,467200,2839.748291015625
1765758832.9989302,470400,3013.657470703125
1765758848.5804572,473600,3196.210693359375
1765758864.231991,476800,3370.210693359375
1765758879.7860706,480000,3568.018310546875
1765758895.642258,483200,3775.486083984375
1765758911.6331968,486400,3976.39453125
1765758927.641936,489600,4182.81982421875
1765758943.9114232,492800,4409.45458984375
1765758960.1213338,496000,4636.79833984375
1765758976.59908,499200,4901.84912109375
1765758993.2429485,502400,5167.89013671875
1765759009.9234185,505600,5498.38427734375
1765759026.6500852,508800,5772.95849609375
1765759043.4429042,512000,6092.69482421875
1765759060.543362,515200,6469.14794921875
1765759080.5751908,518400,6850.5625
1765759095.7545633,521600,7277.625
1765759111.0734992,524800,7689.94873046875
1765759126.5003622,528000,8060.11865234375
1765759142.0654585,531200,8520.1982421875
1765759157.8508341,534400,9005.169921875
1765759173.94683,537600,9489.7568359375
1765759189.8775926,540800,10056.7568359375
1765759205.9450185,544000,10660.1240234375
1765759222.1402001,547200,11232.75
1765759238.4804823,550400,11929.2099609375
1765759255.2351718,553600,12597.349609375
1765759271.8325958,556800,13303.9990234375
1765759288.4369104,560000,14027.947265625
1765759308.7697847,563200,14804.609375
1765759323.944203,566400,15636.3720703125
1765759339.2808666,569600,16563.78125
1765759354.6743264,572800,17365.94921875
1765759370.0954244,576000,18308.541015625
1765759385.8726544,579200,19350.78515625
1765759401.6623094,582400,20467.771484375
1765759418.0285637,585600,21582.162109375
1765759434.2010624,588800,22785.36328125
1765759450.4577634,592000,24024.935546875
1765759467.0171266,595200,25302.853515625
1765759483.6525538,598400,26680.693359375
1765759500.2843726,601600,28283.208984375
1765759517.1629968,604800,29972.630859375
1765759533.914934,608000,31860.521484375
1765759553.8838174,611200,33766.87109375
1765759569.1898937,614400,35637.4140625
1765759584.4261851,617600,37876.03125
1765759599.891275,620800,40250.33984375
1765759615.6593125,624000,42566.44921875
1765759631.4667177,627200,45085.28515625
1765759647.2637732,630400,47801.67578125
1765759663.5512464,633600,50564.07421875
1765759680.271533,636800,53669.1015625
1765759696.832982,640000,56759.30078125
1765759713.305224,643200,59669.30859375
1765759729.833296,646400,63036.625
1765759746.4275517,649600,66893.328125
1765759763.2421868,652800,70578.7890625
1765759780.8060265,656000,74747.0859375
1765759799.6263695,659200,78818.171875
1765759814.880252,662400,83624.3046875
1765759830.2970688,665600,88929.078125
1765759845.9408321,668800,94061.6015625
1765759861.771835,672000,99791.3203125
1765759877.6301796,675200,105798.2734375
1765759893.5327384,678400,111831.1171875
1765759909.8587217,681600,119056.9921875
1765759926.4053745,684800,125252.8125
1765759942.9450781,688000,132803.765625
1765759959.548759,691200,140075.109375
1765759976.267803,694400,147608.84375
1765759992.949213,697600,155686.53125
1765760009.8028607,700800,165476.875
1765760029.4228938,704000,175458.484375
1765760044.7179976,707200,184265.109375
1765760060.0640273,710400,195352.28125
1765760075.6070282,713600,207515.25
1765760091.2716148,716800,220332.546875
1765760107.0704346,720000,232536.328125
1765760122.8865387,723200,245717.078125
1765760138.85791,726400,260558.359375
1765760155.2093754,729600,275906.78125
1765760171.4743862,732800,292454.21875
1765760187.865827,736000,308592.34375
1765760204.840558,739200,327603.25
1765760221.5617602,742400,347569.4375
1765760238.650049,745600,369592.90625
1765760255.5970821,748800,391125.3125
1765760276.2108588,752000,414460.21875
1765760291.6094172,755200,438595.34375
1765760307.4644132,758400,466329.84375
1765760323.1932774,761600,493867.5
1765760339.0622766,764800,523035.09375
1765760355.1245012,768000,554089.5
1765760371.2594342,771200,587857.3125
1765760387.4074667,774400,623280.8125
1765760403.5692396,777600,661482.0625
1765760419.8709831,780800,696265.5
1765760436.1816099,784000,740435.375
1765760452.5655513,787200,785285.5625
1765760469.0608916,790400,831415.875
1765760485.746368,793600,880427.125
1765760502.9644334,796800,932543.1875
1765760520.8953204,800000,984356.1875
1765760536.1540914,803200,1038743.4375
1765760551.4595032,806400,1099860.875
1765760566.9308085,809600,1163294.625
1765760582.6160622,812800,1233839.0
1765760598.7859035,816000,1308406.0
1765760615.3818667,819200,1384414.375
1765760631.904618,822400,1468376.625
1765760648.9045122,825600,1550502.75
1765760665.8721013,828800,1637061.0
1765760682.7714458,832000,1734958.375
1765760699.8939257,835200,1820722.875
1765760717.04557,838400,1919465.0
1765760734.325139,841600,2032824.375
1765760755.6739168,844800,2161851.75
1765760771.2893472,848000,2286420.0
1765760787.0744483,851200,2424363.25
1765760802.8824527,854400,2562283.75
1765760818.8557935,857600,2702760.25
1765760834.9061189,860800,2852005.0
1765760851.0705652,864000,3014056.0
1765760867.4427733,867200,3175227.25
1765760883.785555,870400,3366449.25
1765760900.2848,873600,3573806.5
1765760916.9224205,876800,3807468.0
1765760933.5499377,880000,4046262.5
1765760950.275412,883200,4266990.5
1765760967.2292757,886400,4518309.5
1765760984.2392888,889600,4799369.5
1765761004.944183,892800,5074267.5
1765761020.4112842,896000,5395005.5
1765761036.0069215,899200,5706225.5
1765761051.8585944,902400,6026897.5
1765761067.8054817,905600,6394288.5
1765761083.9253464,908800,6782033.5
1765761100.2167742,912000,7189828.0
1765761116.5256982,915200,7601041.5
1765761133.31406,918400,8091601.5
1765761149.9414358,921600,8610344.0
1765761166.5935853,924800,9095403.0
1765761183.2997456,928000,9564872.0
1765761200.257178,931200,10136256.0
1765761217.2289329,934400,10670037.0
1765761237.3843803,937600,11292961.0
1765761252.7549849,940800,11963893.0
1765761268.287084,944000,12674507.0
1765761283.8930871,947200,13441274.0
1765761299.6085644,950400,14283869.0
1765761315.5338247,953600,15175639.0
1765761331.6221466,956800,16038467.0
1765761347.8111,960000,16877872.0
1765761363.9770656,963200,17850688.0
1765761380.3514876,966400,18864470.0
1765761396.9326453,969600,19820118.0
1765761413.644682,972800,20938280.0
1765761430.623995,976000,22036614.0
1765761447.612817,979200,23302336.0
1765761464.6483402,982400,24778278.0
1765761485.038274,985600,26301710.0
1765761500.5267448,988800,27683248.0
1765761516.1059391,992000,29221642.0
1765761531.9538913,995200,30810202.0
1765761547.8740041,998400,32497472.0
